"ZagreusHome","ID","ID","ID","","","","Line","","Notes by AR","Notes by DK",""
"Integrated","ZagreusHome_","3075","ZagreusHome_3075","","","","嘿，我认识你！","","","",""
"Integrated","ZagreusHome_","3076","ZagreusHome_3076","","","","你们还好吗，幽灵们？","","","",""
"Integrated","ZagreusHome_","3077","ZagreusHome_3077","","","","就是它！","","","",""
"Integrated","ZagreusHome_","3078","ZagreusHome_3078","","","","就是它吧。","","","",""
"Integrated","ZagreusHome_","3079","ZagreusHome_3079","","","","做工真细致。","","","",""
"Integrated","ZagreusHome_","3080","ZagreusHome_3080","","","","这种镇定自若的感觉，真的很了不起。","","","",""
"Integrated","ZagreusHome_","3081","ZagreusHome_3081","","","","从这个角度来看，真是完全不一样。","","","",""
"Integrated","ZagreusHome_","3082","ZagreusHome_3082","","","","每次看的时候，我都能有新的体会。","","","",""
"Integrated","ZagreusHome_","3086","ZagreusHome_3086","","","","如果非这样不可的话。","","","",""
"Integrated","ZagreusHome_","3087","ZagreusHome_3087","","","","我很感谢，骨头。","","","",""
"Integrated","ZagreusHome_","3089","ZagreusHome_3089","","","","那条嗜火鱼的适应能力不错嘛。","","","",""
"Integrated","ZagreusHome_","3090","ZagreusHome_3090","","","","你们好啊，河里的居民们。","","","",""
"Integrated","ZagreusHome_","3091","ZagreusHome_3091","","","","你们好啊，河里的前居民们。","","","",""
"Integrated","ZagreusHome_","3092","ZagreusHome_3092","","","","你们还好吗，小鱼们？","","","",""
"Integrated","ZagreusHome_","3093","ZagreusHome_3093","","","","无穷无尽的工作，无穷无尽的时间，是吧？","","","",""
"Integrated","ZagreusHome_","3094","ZagreusHome_3094","","","","只要齐心协力，无论我父亲想怎么样，我们都能做得到。","","","",""
"Integrated","ZagreusHome_","3095","ZagreusHome_3095","","","","有谁想听我讲个有意思的笑话吗？","","","",""
"Integrated","ZagreusHome_","3096","ZagreusHome_3096","","","","记住，工作的时候要多靠智慧，不要只靠蛮干！","","","",""
"Integrated","ZagreusHome_","3097","ZagreusHome_3097","","","","这些卷轴画可真是太糟糕了！","","","",""
"Integrated","ZagreusHome_","3098","ZagreusHome_3098","","","","说真的，幽灵们，你们应该继续保持下去。","","","",""
"Integrated","ZagreusHome_","3099","ZagreusHome_3099","","","","至少你不打算和我一起工作，是吗？","","","",""
"Unused","ZagreusHome_","3100","ZagreusHome_3100","","","","我觉得我明白，朋友。不过……我觉得，如果我是你的话，也会做同样的事。很抱歉，发生那样的事情，也谢谢你能告诉我这些。","","","",""
"Integrated","ZagreusHome_","3103","ZagreusHome_3103","","","","这可行不通……","","","",""
"Integrated","ZagreusHome_","3105","ZagreusHome_3105","","","","我只要不停地和他说话就行了，这样其他人就没必要这样了。","","","",""
"Integrated","ZagreusHome_","3109","ZagreusHome_3109","","","","我……呃，它们是这样的。","","","",""
"Integrated","ZagreusHome_","3111","ZagreusHome_3111","","","","你不知道我有多感激。","","","",""
"Integrated","ZagreusHome_","3114","ZagreusHome_3114","","","","我觉得可以！","","","",""
"Integrated","ZagreusHome_","3116","ZagreusHome_3116","","","","我想也是。","","","",""
"Integrated","ZagreusHome_","3119","ZagreusHome_3119","","","","批准了！在外面大杀四方的时候，我是不介意多弄到一些宝石的。","","","",""
"Integrated","ZagreusHome_","3121","ZagreusHome_3121","","","","谢谢你，朋友。","","","",""
"Integrated","ZagreusHome_","3123","ZagreusHome_3123","","","","我敢说他不急着回来。","","","",""
"Integrated","ZagreusHome_","3126","ZagreusHome_3126","","","","这么想确实也没问题。","","","",""
"Integrated","ZagreusHome_","3128","ZagreusHome_3128","","","","好吧，如果你改主意的话，它就在那里。","","","",""
"Integrated","ZagreusHome_","3129","ZagreusHome_3129","","","","圣殿承包商？有了这份黑暗的礼物，我有权命令你恢复远古印记！","","","",""
"Unused","ZagreusHome_","3135","ZagreusHome_3135","","","","开玩笑。你要假装根本没这回事？她想要你的答案，我也是。她要让你放我走，让我回到她身边！","","","",""
"Integrated","ZagreusHome_","3136","ZagreusHome_3136","","","","我知道咱们应该怎么继续讨论这个问题……","","","",""
"Integrated","ZagreusHome_","3139","ZagreusHome_3139","","","","谢谢你思想这么开明。","","","",""
"Integrated","ZagreusHome_","3142","ZagreusHome_3142","","","","这怎么能是我的错呢？","","","",""
"Integrated","ZagreusHome_","3144","ZagreusHome_3144","","","","呃啊……","","","",""
"Integrated","ZagreusHome_","3149","ZagreusHome_3149","","","","不客气。","","","",""
"Integrated","ZagreusHome_","3152","ZagreusHome_3152","","","","你说得容易！","","","",""
"Integrated","ZagreusHome_","3155","ZagreusHome_3155","","","","听起来别有深意。","","","",""
"Integrated","ZagreusHome_","3159","ZagreusHome_3159","","","","我做不到。","","","",""
"Integrated","ZagreusHome_","3161","ZagreusHome_3161","","","","谢谢你，墨纪。","","","",""
"Unused","ZagreusHome_","3165","ZagreusHome_3165","","","","如果有什么可以帮忙的地方，尽管和我开口。","","","",""
"Integrated","ZagreusHome_","3166","ZagreusHome_3166","","","","你之前是在休息室里生闷气吗？","","","",""
"Integrated","ZagreusHome_","3168","ZagreusHome_3168","","","","如果这能让你感到慰藉的话，那我就不停地找你打架吧。","","","",""
"Integrated","ZagreusHome_","3172","ZagreusHome_3172","","","","很值得。","","","",""
"Integrated","ZagreusHome_","3175","ZagreusHome_3175","","","","希望我能找到答案。","","","",""
"Integrated","ZagreusHome_","3177","ZagreusHome_3177","","","","确实是个改变。","","","",""
"Integrated","ZagreusHome_","3181","ZagreusHome_3181","","","","那就好！","","","",""
"Integrated","ZagreusHome_","3183","ZagreusHome_3183","","","","好吧，那咱们就更正式地互相厮杀吧。","","","",""
"Integrated","ZagreusHome_","3185","ZagreusHome_3185","","","","就是这样！","","","",""
"Integrated","ZagreusHome_","3187","ZagreusHome_3187","","","","好吧，谢谢，我想是的。","","","",""
"Integrated","ZagreusHome_","3190","ZagreusHome_3190","","","","呵呵。","","","",""
"Integrated","ZagreusHome_","3193","ZagreusHome_3193","","","","是啊，我得和她谈谈。","","","",""
"Integrated","ZagreusHome_","3195","ZagreusHome_3195","","","","希望你说得对。","","","",""
"Integrated","ZagreusHome_","3197","ZagreusHome_3197","","","","嗯，我会的。","","","",""
"Integrated","ZagreusHome_","3199","ZagreusHome_3199","","","","谢谢你，先生。","","","",""
"Integrated","ZagreusHome_","3201","ZagreusHome_3201","","","","谢谢你，我也是这么希望的。","","","",""
"Integrated","ZagreusHome_","3207","ZagreusHome_3207","","","","母亲有时候相当能说会道！","","","",""
"Unused","ZagreusHome_","3208","ZagreusHome_3208","","","","不。等等，什么？我刚刚单打独斗打赢了你，而且终于找到了母亲，你想和我说的只有这些？","","","",""
"Integrated","ZagreusHome_","3211","ZagreusHome_3211","","","","我很期待。","","","",""
"Integrated","ZagreusHome_","3218","ZagreusHome_3218","","","","别担心，你没错过太多内容。","","","",""
"Integrated","ZagreusHome_","3220","ZagreusHome_3220","","","","是啊……多谢了。","","","",""
"Integrated","ZagreusHome_","3222","ZagreusHome_3222","","","","哎呀，你可真了不起。","","","",""
"Integrated","ZagreusHome_","3224","ZagreusHome_3224","","","","我猜是这样的……","","","",""
"Integrated","ZagreusHome_","3227","ZagreusHome_3227","","","","再见……","","","",""
"Integrated","ZagreusHome_","3231","ZagreusHome_3231","","","","是啊。","","","",""
"Integrated","ZagreusHome_","3233","ZagreusHome_3233","","","","希望如此。","","","",""
"Integrated","ZagreusHome_","3235","ZagreusHome_3235","","","","噢，我完全同意。","","","",""
"Integrated","ZagreusHome_","3237","ZagreusHome_3237","","","","再见，塔纳。","","","",""
"Integrated","ZagreusHome_","3240","ZagreusHome_3240","","","","再见，塔纳。","","","",""
"Integrated","ZagreusHome_","3242","ZagreusHome_3242","","","","不客气。","","","",""
"Integrated","ZagreusHome_","3245","ZagreusHome_3245","","","","不了，谢谢！","","","",""
"Integrated","ZagreusHome_","3248","ZagreusHome_3248","","","","很高兴你能接受这件事情。","","","",""
"Integrated","ZagreusHome_","3251","ZagreusHome_3251","","","","不过，他们是我的家人……","","","",""
"Integrated","ZagreusHome_","3253","ZagreusHome_3253","","","","扎格列欧斯。","","","",""
"Integrated","ZagreusHome_","3258","ZagreusHome_3258","","","","好吧，这才刚刚开始。","","","",""
"Integrated","ZagreusHome_","3262","ZagreusHome_3262","","","","很高兴听你这么说，朋友。","","","",""
"Integrated","ZagreusHome_","3266","ZagreusHome_3266","","","","我也这么觉得，朋友，我也这么觉得。","","","",""
"Unused","ZagreusHome_","3275","ZagreusHome_3275","","","","他们哪能不嫉妒呢！我是说，看看这个地方吧，看看你吧！这座圣殿，我们的这个王国……其实还不赖嘛，一点都不赖，不是吗？","","","",""
"Integrated","ZagreusHome_","3276","ZagreusHome_3276","","","","阿喀琉斯！我需要你的帮助。","","","",""
"Integrated","ZagreusHome_","3279","ZagreusHome_3279","","","","谢谢！！","","","",""
"Integrated","ZagreusHome_","3280","ZagreusHome_3280","","","","我找到了，谢谢你！","","","",""
"Integrated","ZagreusHome_","3281","ZagreusHome_3281","","","","他每时每刻都在考虑她的事情，呃啊，真是个傻瓜。","","","",""
"Integrated","ZagreusHome_","3282","ZagreusHome_3282","","","","我知道，这就是披肩！","","","",""
"Integrated","ZagreusHome_","3284","ZagreusHome_3284","","","","哦，母亲，谢谢你！","","","",""
"Integrated","ZagreusHome_","3290","ZagreusHome_3290","","","","也许我的一部分也是植物！","","","",""
"Integrated","ZagreusHome_","3293","ZagreusHome_3293","","","","不用客气，母亲。","","","",""
"Unused","ZagreusHome_","3302","ZagreusHome_3302","","","","母亲，这么问可能很唐突，不过……外婆以前给你起了另外一个名字，是这样吗……？","","","",""
"Integrated","ZagreusHome_","3305","ZagreusHome_3305","","","","至少我们有一部分那样的品质。","","","",""
"Unused","ZagreusHome_","3306","ZagreusHome_3306","","","","一切都非常好，母亲！所有的事情都照顾得很好，我希望能再来一次！","","","",""
"Unused","ZagreusHome_","3307","ZagreusHome_3307","","","","别放在心上。","","","",""
"Integrated","ZagreusHome_","3309","ZagreusHome_3309","","","","我会的，谢谢你，母亲。","","","",""
"Integrated","ZagreusHome_","3311","ZagreusHome_3311","","","","有时候我觉得他也努力过了。","","","",""
"Integrated","ZagreusHome_","3313","ZagreusHome_3313","","","","是啊，我为你感到高兴。","","","",""
"Unused","ZagreusHome_","3319","ZagreusHome_3319","","","","母亲，最近和得墨忒尔相处得如何……？我是说外婆，我还在努力适应这么称呼她。","","","",""
"Integrated","ZagreusHome_","3321","ZagreusHome_3321","","","","至少她还是选择了原谅。","","","",""
"Integrated","ZagreusHome_","3323","ZagreusHome_3323","","","","她肯定会很欢迎的。","","","",""
"Integrated","ZagreusHome_","3325","ZagreusHome_3325","","","","哈哈哈，这么说定了。","","","",""
"Integrated","ZagreusHome_","3326","ZagreusHome_3326","","","","是啊，我想也是。谢谢，母亲。","","","",""
"Integrated","ZagreusHome_","3327","ZagreusHome_3327","","","","一切都好，谢谢，母亲。","","","",""
"Integrated","ZagreusHome_","3328","ZagreusHome_3328","","","","是啊，她真的很了不起，母亲。","","","",""
"Integrated","ZagreusHome_","3329","ZagreusHome_3329","","","","呃……是啊……","","","",""
"Integrated","ZagreusHome_","3330","ZagreusHome_3330","","","","一点都没错，是啊。","","","",""
"Integrated","ZagreusHome_","3332","ZagreusHome_3332","","","","至少这是我该做的。","","","",""
"Integrated","ZagreusHome_","3333","ZagreusHome_3333","","","","谢谢你，这绝对是他应得的。","","","",""
"Integrated","ZagreusHome_","3336","ZagreusHome_3336","","","","我想象不出来。","","","",""
"Integrated","ZagreusHome_","3338","ZagreusHome_3338","","","","我不知道“名片”是什么东西，不过，一切顺利就好！","","","",""
"Integrated","ZagreusHome_","3340","ZagreusHome_3340","","","","绝对没有！开玩笑呢，当然了。","","","",""
"Integrated","ZagreusHome_","3343","ZagreusHome_3343","","","","我也喜欢石榴。","","","",""
"Integrated","ZagreusHome_","3346","ZagreusHome_3346","","","","听起来不错。","","","",""
"Integrated","ZagreusHome_","3348","ZagreusHome_3348","","","","我还是不敢相信，他真的把他的长枪给我了。","","","",""
"Integrated","ZagreusHome_","3349","ZagreusHome_3349","","","","我猜母亲不在这里。","","","",""
"Integrated","ZagreusHome_","3350","ZagreusHome_3350","","","","看来母亲不在这里，嗯。","","","",""
"Integrated","ZagreusHome_","3351","ZagreusHome_3351","","","","看来母亲去别的地方了。","","","",""
"Integrated","ZagreusHome_","3352","ZagreusHome_3352","","","","母亲肯定还在奥林匹斯山上呢。","","","",""
"Integrated","ZagreusHome_","3353","ZagreusHome_3353","","","","母亲去了某座山上。","","","",""
"Unused","ZagreusHome_","3354","ZagreusHome_3354","","","","我找到她了，我……她在那里，她就在……你说她会在的地方，可是……我能和她在一起的时间并不多，我……没办法在上面呆太长时间，我还有好多问题没问过她呢！","","","",""
"Unused","ZagreusHome_","3355","ZagreusHome_3355","","","","可是……她……她离我太远了。我……不知道能不能做得到。","","","",""
"Unused","ZagreusHome_","3356","ZagreusHome_3356","","","","你说得没错，倪克斯，我会再找到她的。","","","",""
"Unused","ZagreusHome_","3357","ZagreusHome_3357","","","","我必须知道，倪克斯……你为什么不告诉我，我在地上世界活不了多久？我会变得越来越虚弱，一命呜呼！无论我的战斗技术多么高超，我都只能回到这里！我父亲说“没人能逃出这个地方”，就是这个意思吗？","","","",""
"Unused","ZagreusHome_","3358","ZagreusHome_3358","","","","我父亲的命运？可我每次到那里的时候，他都会洋洋得意地等着我，而且他看起来都一点事都没有！不过……你肯定是想说，我们离开冥界越远……状况就会变得越差。因为他抽到的签……就是掌管冥界，是吗？","","","",""
