"ZagreusField","ID","ID","ID","","","","Line","","","Notes by DK"
"Integrated","ZagreusField_","4172","ZagreusField_4172","","","","是时候重新赢回她的青睐了。","","",""
"Integrated","ZagreusField_","4173","ZagreusField_4173","","","","狄德勒斯的力量。","","",""
"Integrated","ZagreusField_","4174","ZagreusField_4174","","","","都搞定了。","","",""
"Integrated","ZagreusField_","4175","ZagreusField_4175","","","","全都搞定了。","","",""
"Integrated","ZagreusField_","4176","ZagreusField_4176","","","","已经好了。","","",""
"Integrated","ZagreusField_","4177","ZagreusField_4177","","","","这样就可以了。","","",""
"Integrated","ZagreusField_","4178","ZagreusField_4178","","","","搞定。","","",""
"Integrated","ZagreusField_","4179","ZagreusField_4179","","","","这样应该就行了。","","",""
"Integrated","ZagreusField_","4180","ZagreusField_4180","","","","这样就行了。","","",""
"Integrated","ZagreusField_","4181","ZagreusField_4181","","","","来看看这玩意怎么样吧。","","",""
"Integrated","ZagreusField_","4182","ZagreusField_4182","","","","就是这样。","","",""
"Integrated","ZagreusField_","4183","ZagreusField_4183","","","","变得更锋利了。","","",""
"Integrated","ZagreusField_","4184","ZagreusField_4184","","","","这才叫刀嘛。","","",""
"Integrated","ZagreusField_","4185","ZagreusField_4185","","","","无比锋利。","","",""
"Integrated","ZagreusField_","4186","ZagreusField_4186","","","","这把弓真不错。","","",""
"Integrated","ZagreusField_","4187","ZagreusField_4187","","","","搭弓上箭。","","",""
"Integrated","ZagreusField_","4188","ZagreusField_4188","","","","变得更锐利了。","","",""
"Integrated","ZagreusField_","4189","ZagreusField_4189","","","","刚好顺手。","","",""
"Integrated","ZagreusField_","4190","ZagreusField_4190","","","","不算太坠手。","","",""
"Integrated","ZagreusField_","4191","ZagreusField_4191","","","","相当结实。","","",""
"Integrated","ZagreusField_","4192","ZagreusField_4192","","","","我准备试试了。","","",""
"Integrated","ZagreusField_","4193","ZagreusField_4193","","","","严丝合缝。","","",""
"Integrated","ZagreusField_","4194","ZagreusField_4194","","","","弹药上膛。","","",""
"Integrated","ZagreusField_","4195","ZagreusField_4195","","","","全副武装。","","",""
"Integrated","ZagreusField_","4196","ZagreusField_4196","","","","用完了。","","",""
"Integrated","ZagreusField_","4197","ZagreusField_4197","","","","我要离开这里了。","","",""
"Integrated","ZagreusField_","4198","ZagreusField_4198","","","","好了。","","",""
"Integrated","ZagreusField_","4199","ZagreusField_4199","","","","没问题，父亲。","","",""
"Integrated","ZagreusField_","4200","ZagreusField_4200","","","","进入寒冷之中。","","",""
"Integrated","ZagreusField_","4201","ZagreusField_4201","","","","我可以做到。","","",""
"Integrated","ZagreusField_","4202","ZagreusField_4202","","","","我必须成功。","","",""
"Integrated","ZagreusField_","4203","ZagreusField_4203","","","","已经走了这么远了。","","",""
"Integrated","ZagreusField_","4204","ZagreusField_4204","","","","我得到了祝福。","","",""
"Integrated","ZagreusField_","4205","ZagreusField_4205","","","","真正的祝福。","","",""
"Integrated","ZagreusField_","4206","ZagreusField_4206","","","","谢谢你的帮忙。","","",""
"Integrated","ZagreusField_","4207","ZagreusField_4207","","","","来自天神的协助。","","",""
"Integrated","ZagreusField_","4208","ZagreusField_4208","","","","谢谢你们，奥林匹斯众神。","","",""
"Integrated","ZagreusField_","4209","ZagreusField_4209","","","","我已经收到信息了。","","",""
"Integrated","ZagreusField_","4210","ZagreusField_4210","","","","好吧。","","",""
"Integrated","ZagreusField_","4211","ZagreusField_4211","","","","奥林匹斯众神的力量。","","",""
"Integrated","ZagreusField_","4212","ZagreusField_4212","","","","哇哦。","","",""
"Integrated","ZagreusField_","4213","ZagreusField_4213","","","","我欠你个人情。","","",""
"Integrated","ZagreusField_","4214","ZagreusField_4214","","","","太方便了。","","",""
"Integrated","ZagreusField_","4225","ZagreusField_4225","","","","非常荣幸！","","",""
"Integrated","ZagreusField_","4226","ZagreusField_4226","","","","好吧，再见！","","",""
"Integrated","ZagreusField_","4227","ZagreusField_4227","","","","聊得很尽兴！","","",""
"Integrated","ZagreusField_","4228","ZagreusField_4228","","","","漂亮！","","",""
"Integrated","ZagreusField_","4229","ZagreusField_4229","","","","就是这样！","","",""
"Integrated","ZagreusField_","4230","ZagreusField_4230","","","","你们两个又来了！","","",""
"Integrated","ZagreusField_","4231","ZagreusField_4231","","","","你们两个已经准备好了吗？","","",""
"Integrated","ZagreusField_","4232","ZagreusField_4232","","","","你好啊，巨型蛇发女妖！","","",""
"Integrated","ZagreusField_","4233","ZagreusField_4233","","","","巨型蛇发女妖！","","",""
"Integrated","ZagreusField_","4234","ZagreusField_4234","","","","再见了，你们两个。","","",""
"Integrated","ZagreusField_","4235","ZagreusField_4235","","","","下次见吧。","","",""
"Integrated","ZagreusField_","4236","ZagreusField_4236","","","","再见了，巨型蛇发女妖之首。","","",""
"Integrated","ZagreusField_","4237","ZagreusField_4237","","","","那两个难缠的家伙来了。","","",""
"Integrated","ZagreusField_","4238","ZagreusField_4238","","","","我真讨厌他们两个。","","",""
"Integrated","ZagreusField_","4239","ZagreusField_4239","","","","真是受够他们了。","","",""
"Integrated","ZagreusField_","4240","ZagreusField_4240","","","","水仙花平原……","","",""
"Integrated","ZagreusField_","4241","ZagreusField_4241","","","","这里真够热的……","","",""
"Integrated","ZagreusField_","4242","ZagreusField_4242","","","","我马上就来了，勒拿……","","",""
"Integrated","ZagreusField_","4243","ZagreusField_4243","","","","我马上就来了，骸骨九头蛇……","","",""
"Integrated","ZagreusField_","4244","ZagreusField_4244","","","","啊，真是热死了……","","",""
"Integrated","ZagreusField_","4245","ZagreusField_4245","","","","骸骨九头蛇在等着我呢……","","",""
"Integrated","ZagreusField_","4246","ZagreusField_4246","","","","勒拿在等着我呢……","","",""
"Integrated","ZagreusField_","4247","ZagreusField_4247","","","","我喜欢那股硫磺的味道……","","",""
"Integrated","ZagreusField_","4248","ZagreusField_4248","","","","这里的气候就舒服多了。","","",""
"Integrated","ZagreusField_","4249","ZagreusField_4249","","","","一切都郁郁葱葱……","","",""
"Integrated","ZagreusField_","4250","ZagreusField_4250","","","","是时候打一架了……","","",""
"Integrated","ZagreusField_","4251","ZagreusField_4251","","","","是时候杀一些英雄了。","","",""
"Integrated","ZagreusField_","4252","ZagreusField_4252","","","","死者们肯定在这里住得很舒服。","","",""
"Integrated","ZagreusField_","4253","ZagreusField_4253","","","","这里的气温真是怡人。","","",""
"Integrated","ZagreusField_","4254","ZagreusField_4254","","","","我敢说萨提尔已经回来了……","","",""
"Integrated","ZagreusField_","4255","ZagreusField_4255","","","","马上就逃出去了……","","",""
"Integrated","ZagreusField_","4256","ZagreusField_4256","","","","当心，是鼠兽……","","",""
"Integrated","ZagreusField_","4257","ZagreusField_4257","","","","至少不用再和死人打交道了。","","",""
"Integrated","ZagreusField_","4258","ZagreusField_4258","","","","只要通过刻耳柏洛斯把守的大门就行了。","","",""
"Integrated","ZagreusField_","4259","ZagreusField_4259","","","","众神啊，让我早点找到萨提尔的麻袋吧。","","",""
"Integrated","ZagreusField_","4264","ZagreusField_4264","","","","我见到你征服了荒野，与死亡谈笑风生！","","",""
"Integrated","ZagreusField_","4273","ZagreusField_4273","","","","啊。","","",""
"Integrated","ZagreusField_","4282","ZagreusField_4282","","","","嘿，我认识这家伙……！","","",""
"Unused","ZagreusField_","4303","ZagreusField_4303","","","","你听到的没错，墨纪。而你没听到的是，我是自己决定回来的。我做了必须要做的事情，而现在……我打算再做一次。","","",""
"Unused","ZagreusField_","4304","ZagreusField_4304","","","","她想避而不见的人不是我们。是父亲把她放走了，他根本就没想过要去追她回来。所以，我很感谢你的关心，不过我会再次找到她的。","","",""
"Integrated","ZagreusField_","4319","ZagreusField_4319","","","","是啊。不过先生，私下里和你说，这件事情请务必保密，拜托了。重要的是她确实在这里，你以前有没有……刚好见过她？什么时候见的都好。","","",""
"Integrated","ZagreusField_","4322","ZagreusField_4322","","","","真……美啊。","","",""
"Integrated","ZagreusField_","4323","ZagreusField_4323","","","","这些是什么东西……","","",""
"Integrated","ZagreusField_","4328","ZagreusField_4328","","","","狩猎的力量，听起来像是个不错的伙伴。","","",""
"Integrated","ZagreusField_","4330","ZagreusField_4330","","","","开战吧！","","",""
"Integrated","ZagreusField_","4345","ZagreusField_4345","","","","父亲！！","","",""
"Integrated","ZagreusField_","4347","ZagreusField_4347","","","","呃啊，就差一点……","","",""
"Integrated","ZagreusField_","4348","ZagreusField_4348","","","","嗯，我猜已经够好了吧……","","",""
"Integrated","ZagreusField_","4349","ZagreusField_4349","","","","……呼……","","",""
"Integrated","ZagreusField_","4350","ZagreusField_4350","","","","……真是好险……","","",""
"Integrated","ZagreusField_","4351","ZagreusField_4351","","","","……说不定死的会是我。","","",""
"Integrated","ZagreusField_","4352","ZagreusField_4352","","","","……没问题……","","",""
"Integrated","ZagreusField_","4353","ZagreusField_4353","","","","……那就这样吧。","","",""
"Integrated","ZagreusField_","4354","ZagreusField_4354","","","","……差点就把我干掉了。","","",""
"Integrated","ZagreusField_","4355","ZagreusField_4355","","","","……事情本可能会变得更糟。","","",""
"Integrated","ZagreusField_","4356","ZagreusField_4356","","","","……差点没坚持下来……","","",""
"Integrated","ZagreusField_","4357","ZagreusField_4357","","","","……九死一生。","","",""
"Integrated","ZagreusField_","4358","ZagreusField_4358","","","","……呵，我还活着。","","",""
"Integrated","ZagreusField_","4359","ZagreusField_4359","","","","那是鳟鱼吗？","","",""
"Integrated","ZagreusField_","4360","ZagreusField_4360","","","","钓到鳟鱼了。","","",""
"Integrated","ZagreusField_","4361","ZagreusField_4361","","","","又一条鳟鱼。","","",""
"Integrated","ZagreusField_","4362","ZagreusField_4362","","","","没错，是条鳟鱼。","","",""
"Integrated","ZagreusField_","4363","ZagreusField_4363","","","","好像是鳟鱼。","","",""
"Integrated","ZagreusField_","4364","ZagreusField_4364","","","","我钓到鲈鱼了吗？","","",""
"Integrated","ZagreusField_","4365","ZagreusField_4365","","","","又钓到一条鲈鱼，哈。","","",""
"Integrated","ZagreusField_","4366","ZagreusField_4366","","","","嘿，是鲈鱼。","","",""
"Integrated","ZagreusField_","4367","ZagreusField_4367","","","","钓到一条鲈鱼。","","",""
"Integrated","ZagreusField_","4368","ZagreusField_4368","","","","又是条鲈鱼。","","",""
"Integrated","ZagreusField_","4369","ZagreusField_4369","","","","哇哦，是鲟鱼！","","",""
"Integrated","ZagreusField_","4370","ZagreusField_4370","","","","我钓到的是鲟鱼吗？","","",""
"Integrated","ZagreusField_","4371","ZagreusField_4371","","","","这可是鲟鱼啊！","","",""
"Integrated","ZagreusField_","4372","ZagreusField_4372","","","","真是一条大鲟鱼。","","",""
"Integrated","ZagreusField_","4373","ZagreusField_4373","","","","怎么，又一条鲟鱼？！","","",""
"Integrated","ZagreusField_","4374","ZagreusField_4374","","","","准备开工吧。","","",""
"Integrated","ZagreusField_","4375","ZagreusField_4375","","","","好了，该干活了。","","",""
"Integrated","ZagreusField_","4376","ZagreusField_4376","","","","那就忙正事吧。","","",""
"Integrated","ZagreusField_","4377","ZagreusField_4377","","","","准备开始干活了。","","",""
"Integrated","ZagreusField_","4378","ZagreusField_4378","","","","任务……开始。","","",""
"Integrated","ZagreusField_","4379","ZagreusField_4379","","","","好了，把这件事做好吧。","","",""
"Integrated","ZagreusField_","4380","ZagreusField_4380","","","","是时候再冲出去一次了。","","",""
"Integrated","ZagreusField_","4381","ZagreusField_4381","","","","是时候逃出这个地方了。","","",""
"Integrated","ZagreusField_","4382","ZagreusField_4382","","","","是时候干活了。","","",""
"Integrated","ZagreusField_","4383","ZagreusField_4383","","","","好了，是时候闪亮登场了。","","",""
"Integrated","ZagreusField_","4384","ZagreusField_4384","","","","这次是为了你，母亲。","","",""
"Integrated","ZagreusField_","4385","ZagreusField_4385","","","","这次什么都拦不住我。","","",""
